split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,reason
test,test,src_0628,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,062500032.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,1,horizontal,"[22, 139, 819, 151]","[0, 737, 5087, 1002]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,83,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,16381,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0628,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,062500032.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,5,horizontal,"[92, 980, 668, 1255]","[310, 4971, 4250, 8387]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,1387,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,92446,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0628,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,062500032.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,2,horizontal,"[128, 245, 621, 447]","[560, 803, 3933, 3349]",0.007957884933774834,8080404020301a03,ab8760b84e31dc67,stagev3_0099,12,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,1208,RGB,0,0.0,0.9895833333333334,1.0,0.0,0.0,0.01000282622739018,0.007469315245478036,0.7467204843592331,2,0.14453125,0,139.74878875968992,white_removed_candidate,8.979167,1,0.0,0.0,59169,15085,0.25494769220368774,shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,12,horizontal,"[342, 690, 490, 717]","[1967, 4043, 3024, 4398]",0.00047436939517902116,40703c0f07030301,af179bc9e0b1580e,stagev3_0092,12,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1057,355,RGB,0,0.0,0.9991710574127907,1.0,0.0,0.0,0.0007267441860465116,0.0001021984011627907,0.140625,1,0.0001021984011627907,0,22.62390988372093,white_removed_candidate,5.709706,1,0.0,0.0,24893,161,0.006467681677580043,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,17,horizontal,"[174, 1032, 369, 1057]","[959, 6095, 2298, 6438]",0.051981701674588536,e1170e2020202020,ee6a4f0c9c9491f1,stagev3_0019,9,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1339,343,RGB,0,0.0,0.9395574904580153,0.9968404423380727,8.21522045135498,0.0,0.05924976145038168,0.04821684160305344,0.8137896326119779,2,0.2585728769083969,1,347.1035752568473,white_removed_candidate,8.171216,3,0.044269171149813075,0.045089814899243186,40060,22923,0.5722166749875187,shoot_touches_crop_border
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,1,horizontal,"[34, 165, 815, 184]","[0, 893, 5087, 1200]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,97,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,12189,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,2,horizontal,"[547, 260, 646, 282]","[3197, 1463, 3960, 1788]",0.022961992136304062,761747471f0f0404,eb7f9cb0c1828378,stagev3_0018,19,22,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,763,325,RGB,0,0.0,0.9721455705275229,0.9992197253433208,3.309603691101074,0.0,0.026582210435779817,0.022908901949541285,0.8618132794068082,1,0.04226992545871559,0,101.45308916284404,white_removed_candidate,8.94234,1,0.0,0.0,19566,5680,0.2902994991311459,shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,10,horizontal,"[654, 633, 734, 668]","[3839, 3682, 4488, 4124]",0.035205572094904096,00010103060c1860,ebc89236cd39e30c,stagev3_0024,4,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,649,442,RGB,0,0.0,0.9609319036532952,0.9969130509346595,6.838535308837891,0.0,0.03800479047277937,0.030628805515759312,0.8059195994698867,1,0.24700595451289398,1,45.195569929944,white_removed_candidate,8.214146,1,0.0,0.0,13193,8849,0.670734480406276,shoot_touches_crop_border
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,7,horizontal,"[388, 469, 548, 490]","[2243, 2717, 3372, 3036]",0.055404538651843256,0003072c383070e0,bce0c31eb0a6ec2d,stagev3_0016,10,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1129,319,RGB,0,0.0,0.9377289870689656,0.9968992248062015,7.699162006378174,0.0,0.06072198275862069,0.05478178879310345,0.9021739130434783,1,0.25961745689655175,1,259.6618669135676,white_removed_candidate,8.167706,1,0.0,0.0,29193,19811,0.6786215873668345,shoot_touches_crop_border
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,4,horizontal,"[362, 340, 517, 357]","[2087, 1943, 3186, 2238]",0.08604740827562808,e0300f0121202020,e82b959eca6361b1,stagev3_0071,11,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1099,295,RGB,0,0.0,0.904610515510949,0.9923317683881064,11.039627075195312,0.0,0.09299441149635036,0.07456090328467153,0.8017783228575809,1,0.5207145301094891,1,296.12616834000795,white_removed_candidate,8.09005,1,0.0,0.0,26608,24447,0.9187838244137102,shoot_touches_crop_border
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,11,horizontal,"[104, 661, 225, 692]","[539, 3863, 1434, 4254]",0.0005829487490891426,343e3f0707030301,eeb5954ab10d2732,stagev3_0028,9,28,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,895,391,RGB,0,0.0,0.9991803850446429,1.0,0.0,0.0,0.0008021763392857143,0.00054931640625,0.6847826086956522,1,0.0007847377232142857,0,9.203944614955358,white_removed_candidate,7.198361,1,0.0,0.0,21654,204,0.00942089221390967,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,16,horizontal,"[510, 967, 659, 981]","[2975, 5705, 4038, 5982]",0.001093560558463038,0103070f07070706,ef1a91e598b5c11a,stagev3_0022,14,18,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1063,277,RGB,0,0.0,0.9984580592105263,1.0,0.0,0.0,0.0014685150375939849,0.0011160714285714285,0.76,1,0.0014097744360902255,0,19.14077185150376,white_removed_candidate,7.196916,1,0.0,0.0,23751,321,0.013515220411772135,green_fraction_too_small;blur_below_threshold;shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,6,horizontal,"[141, 381, 239, 408]","[761, 2189, 1518, 2544]",0.04325078609038644,c06030180c070301,aa95c864b359ac5e,stagev3_0100,13,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,757,355,RGB,0,0.0,0.9524820963541667,0.9950136612021858,10.19194507598877,0.0,0.046248372395833334,0.04091796875,0.8847439732535632,1,0.2992431640625,1,80.47972789280946,white_removed_candidate,8.192498,1,0.0,0.0,18280,11026,0.6031728665207877,shoot_touches_crop_border
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,21,horizontal,"[3, 1376, 848, 1398]","[0, 8159, 5087, 8387]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,72,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,13251,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,5,horizontal,"[658, 368, 740, 408]","[3863, 2075, 4524, 2580]",0.023450817093812255,80c0603c0e030000,ae95c160b0586fb7,stagev3_0100,5,10,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,661,505,RGB,0,0.0,0.9733006313938619,0.9945823765786452,11.102877616882324,0.0,0.025995044757033247,0.022553348785166242,0.8676018447348195,2,0.13898657289002558,1,56.95840992487363,white_removed_candidate,8.233057,2,0.07522061913433253,0.07522061913433253,20907,7676,0.3671497584541063,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0626,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,062500030.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,扫描仪9.5,1,horizontal,"[38, 190, 628, 204]","[0, 1043, 4016, 1320]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,110,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,18340,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0626,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,062500030.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,扫描仪9.5,3,horizontal,"[81, 466, 656, 685]","[244, 2073, 4177, 4833]",0.011257791629563668,466a00000000001d,e38d638d63cb81c3,stagev3_0003,19,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,1123,RGB,0,0.0,0.9856263057103064,0.9918234197593628,14.71439266204834,0.0,0.013709958217270194,0.011376001044568245,0.8297619047619048,6,0.30283774373259054,1,164.19480552424412,white_removed_candidate,8.250811,5,0.9174299568965517,1.6930226293103448,56336,19993,0.35488852598693554,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0626,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,062500030.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,扫描仪9.5,5,horizontal,"[75, 1052, 668, 1288]","[200, 5532, 4257, 8387]",0.003636767317939609,c3e3272c00404040,cf4d4b9190b6b42e,stagev3_0016,16,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,1126,RGB,0,0.0,0.9951931423611111,1.0,0.0,0.0,0.0045735677083333336,0.00361328125,0.7900355871886121,5,0.024229600694444443,0,58.02771267361111,white_removed_candidate,7.190386,5,0.34488541084404695,0.825041922861934,59682,6530,0.10941322341744579,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0402,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,100095.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,1,horizontal,"[38, 71, 808, 90]","[0, 329, 5100, 636]",0.004869791666666666,070303030b131717,e9c3d01e94f8873c,stagev3_0012,20,16,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,96,RGB,0,0.0,0.9933215725806451,0.9976808905380334,1.4324957132339478,0.0005040322580645161,0.00655241935483871,0.0,0.0,0,1.0,1,140.5947971244757,white_removed_candidate,3.274125,0,1.0,1.0,13103,0,0.0,green_fraction_too_small;shoot_touches_crop_border;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0402,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,100095.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,2,horizontal,"[300, 194, 632, 274]","[1660, 899, 3932, 1908]",0.02481276371308017,00010304081060c0,e64a9bb0a62ce98b,stagev3_0029,5,12,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,711,RGB,0,0.0,0.9697094298245614,0.9976915974145891,7.237234115600586,0.0,0.02914268092105263,0.02333470394736842,0.8007054673721341,3,0.41248629385964913,1,280.93444177861505,white_removed_candidate,8.233648,1,0.0,0.0,34881,27138,0.7780166853014535,shoot_touches_crop_border
test,test,src_0402,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,100095.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,13,vertical,"[787, 1265, 830, 1386]","[4580, 7505, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,520,810,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,13824,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
test,test,src_0402,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,100095.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,6,horizontal,"[43, 523, 593, 610]","[26, 2850, 3789, 3947]",0.021537017167381975,010c102040800001,bf7a60460fdc9891,stagev3_0069,11,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,466,RGB,0,0.0,0.9714109689597316,0.9943502824858758,10.087570190429688,0.0,0.026898070469798658,0.018875838926174497,0.7017543859649122,10,0.5535601929530202,1,301.7647783513016,white_removed_candidate,8.228698,4,0.5450684786070709,0.6357362777364901,28065,15407,0.5489755923748441,shoot_touches_crop_border;significant_disconnected_shoot_or_second_seedling
val,val,src_0347,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,1.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,11,horizontal,"[103, 977, 546, 1029]","[431, 5689, 3463, 6345]",0.06815932080924855,04040404048d1b3a,b2c439728c3bc63d,stagev3_0078,20,20,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,346,RGB,0,0.0,0.9224732545045045,0.9967479674796748,6.404144287109375,0.0,0.07522170608108109,0.04668144707207207,0.6205847953216374,5,0.40762246621621623,0,394.7886225918111,white_removed_candidate,8.836816,3,0.0684198628588652,0.07101951623841458,31826,28427,0.8932005278702947,significant_disconnected_shoot_or_second_seedling
val,val,src_0347,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,1.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,14,vertical,"[835, 1184, 850, 1386]","[4914, 7018, 5100, 8315]",0.0,0000000000000000,8000000000000000,stagev3_0019,11,31,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,186,1297,RGB,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,white_removed_candidate,2.5,0,1.0,1.0,9295,0,0.0,green_fraction_too_small;shoot_touches_crop_border;blur_below_threshold;foreground_bbox_too_large;significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
val,val,src_0347,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,1.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,13,horizontal,"[79, 1142, 551, 1205]","[275, 6643, 3505, 7438]",0.007552347715736041,0000000000c07010,9fc13c07f01fc13c,stagev3_0017,15,24,0,0,V4_scanner_crop_pixel_QC,shoot_only_standardization_scanner_crop,1600,394,RGB,0,0.0,0.9901568700396826,0.9921974522292993,11.905407905578613,0.0,0.009424603174603174,0.007176959325396825,0.7615131578947368,1,0.027142237103174604,0,117.57069998419416,white_removed_candidate,8.960807,2,0.06853932584269663,0.06853932584269663,30949,4755,0.15363985912307343,significant_disconnected_shoot_or_second_seedling;shoot_structure_lost_during_standardization
