dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio
v4_legacy_0030,train,legacy_v3_development,,D:\kp\adaptive_keypoint_discovery_reboot\experiment\stage_source_extracted\叶龄-秧苗30张\小于1，立针\100098(2).png,100098(2).png,images\test\stagev3_0030.png,legacy_v3::stage_archive::lt1_needle::scanner_crop::100098,legacy_v3,legacy_v3,,legacy,,,0.0360179717132511,607c1e0c0c060303,,stagev3_0030,0,0,0,0,B_mixed_background_standardized,shoot_only_standardization_mixed_background,legacy_v3_development_train_only,lt1_needle,archive_folder,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0030.png,images\train\v4_legacy_0030.png,,a0914696f28c81e70b20d30dc5f1ea940159fc365dd6aa312e07d97f54031dfd,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0031,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (121).jpg,leaf3 (121).jpg,images\auxiliary\stagev3_0031.png,legacy_v3::images400::leaf3 (121),legacy_v3,legacy_v3,,legacy,,,0.0454539331896551,80c04060324a0301,,stagev3_0031,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0031.png,images\train\v4_legacy_0031.png,,732c6a10bab558b4305c5e91adb92583876f78d168904a6876aa4efbdb8835fd,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0032,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (16).jpg,leaf3 (16).jpg,images\auxiliary\stagev3_0032.png,legacy_v3::images400::leaf3 (16),legacy_v3,legacy_v3,,legacy,,,0.0337085992517605,06190e08103060c0,,stagev3_0032,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0032.png,images\train\v4_legacy_0032.png,,e62db052b16f4b2bd589c3873b6b3ce26af479c2c33df73a44ea5d6b8c5df015,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0033,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (17).jpg,leaf3 (17).jpg,images\auxiliary\stagev3_0033.png,legacy_v3::images400::leaf3 (17),legacy_v3,legacy_v3,,legacy,,,0.0333939841205211,8040201306181020,,stagev3_0033,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0033.png,images\train\v4_legacy_0033.png,,14d28a5a0b6be57538f3397921a4c4a0fd66b7c175f121a3efe8c05ca14c6499,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0034,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (15).jpg,leaf3 (15).jpg,images\auxiliary\stagev3_0034.png,legacy_v3::images400::leaf3 (15),legacy_v3,legacy_v3,,legacy,,,0.047332763671875,0100010b06241810,,stagev3_0034,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0034.png,images\train\v4_legacy_0034.png,,00f44c7e54d7f30c76c3ee1c6ed45b175d826fdb3fcc8cd5f72e9d1166dfc7e9,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0035,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (49).jpg,leaf3 (49).jpg,images\auxiliary\stagev3_0035.png,legacy_v3::images400::leaf3 (49),legacy_v3,legacy_v3,,legacy,,,0.0240965724836692,180f316040c08080,,stagev3_0035,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0035.png,images\train\v4_legacy_0035.png,,90bf9452e68ba5fa8c17a1a6c79507f5a699355730cdba346e5dd443bfc07507,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0036,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (93).jpg,leaf3 (93).jpg,images\auxiliary\stagev3_0036.png,legacy_v3::images400::leaf3 (93),legacy_v3,legacy_v3,,legacy,,,0.0296620669866444,8080410d182040c0,,stagev3_0036,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0036.png,images\train\v4_legacy_0036.png,,3b4485dbdecfd0909f1dc6903e6cdeca5eb88246d9ae5782f3a4d49fb2065414,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0037,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (14).jpg,leaf3 (14).jpg,images\auxiliary\stagev3_0037.png,legacy_v3::images400::leaf3 (14),legacy_v3,legacy_v3,,legacy,,,0.0338268831286127,3407181020604080,,stagev3_0037,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0037.png,images\train\v4_legacy_0037.png,,6b8ab41c182608f1926d4c7da4cf5579c92af97b552c6e6ca0d43ecf54c971e5,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0038,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (97).jpg,leaf3 (97).jpg,images\auxiliary\stagev3_0038.png,legacy_v3::images400::leaf3 (97),legacy_v3,legacy_v3,,legacy,,,0.0310775336869266,10080d302040c080,,stagev3_0038,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0038.png,images\train\v4_legacy_0038.png,,121d853fc3e723fbec85acacf37c224594c61bbc94e00311ee2ce88fb2629282,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0039,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (18).jpg,leaf3 (18).jpg,images\auxiliary\stagev3_0039.png,legacy_v3::images400::leaf3 (18),legacy_v3,legacy_v3,,legacy,,,0.0504391421178343,60a0101806332040,,stagev3_0039,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0039.png,images\train\v4_legacy_0039.png,,89b98c91878e4c83f419241b6c29d205dbb24d200dd1351a03f1139d43a18aea,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0040,train,legacy_v3_development,,D:\kp\数据集图片\images\13.jpg,13.jpg,images\auxiliary\stagev3_0040.png,legacy_v3::images400::13,legacy_v3,legacy_v3,,legacy,,,0.0236066182454427,760d392020303020,,stagev3_0040,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0040.png,images\train\v4_legacy_0040.png,,622c97ec5666e7302c21e70d03f8930f2c7ba52316229fb4d35e596c74ba3adc,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0041,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (70).jpg,leaf3 (70).jpg,images\auxiliary\stagev3_0041.png,legacy_v3::images400::leaf3 (70),legacy_v3,legacy_v3,,legacy,,,0.0681384477459016,40380919103060c0,,stagev3_0041,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0041.png,images\train\v4_legacy_0041.png,,ba82a8eee13648ecd8746102552903197bef04c1982307b8bfc62b2ea2b018fd,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0042,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (52).jpg,leaf3 (52).jpg,images\auxiliary\stagev3_0042.png,legacy_v3::images400::leaf3 (52),legacy_v3,legacy_v3,,legacy,,,0.0226888483127071,141c2341c0808080,,stagev3_0042,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0042.png,images\train\v4_legacy_0042.png,,25fcd7fdaed062d555e4745fbe80261c7df1b76779d67d05ce9edcd3d5f8fdbe,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0043,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (2).jpg,leaf3 (2).jpg,images\auxiliary\stagev3_0043.png,legacy_v3::images400::leaf3 (2),legacy_v3,legacy_v3,,legacy,,,0.036044034090909,080e0e226340c080,,stagev3_0043,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0043.png,images\train\v4_legacy_0043.png,,3c54971852c2daf6955041ccb82618bc77dadb0a16b90710ff2aa819a44c0739,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0044,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (48).jpg,leaf3 (48).jpg,images\auxiliary\stagev3_0044.png,legacy_v3::images400::leaf3 (48),legacy_v3,legacy_v3,,legacy,,,0.0311122796474358,804020100a3140c0,,stagev3_0044,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0044.png,images\train\v4_legacy_0044.png,,096ce8ee0a77f262104daebd09e6bdceafa543ffe01b4610f2585d7f2eca07dc,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0045,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (55).jpg,leaf3 (55).jpg,images\auxiliary\stagev3_0046.png,legacy_v3::images400::leaf3 (55),legacy_v3,legacy_v3,,legacy,,,0.0281207540760869,6411102040408080,,stagev3_0046,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0045.png,images\train\v4_legacy_0045.png,,d0b9f305d6a415b9e7595101318da1f8a5f3ee0dab6ae2f7c5a490507faa97dc,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0046,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (95).jpg,leaf3 (95).jpg,images\auxiliary\stagev3_0047.png,legacy_v3::images400::leaf3 (95),legacy_v3,legacy_v3,,legacy,,,0.0313143736851332,20190e3060408080,,stagev3_0047,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0046.png,images\train\v4_legacy_0046.png,,5bec19b2b953aca684bb9e78e950bf0e3a316ce26d2ea82598570909c855a5b6,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0047,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (119).jpg,leaf3 (119).jpg,images\auxiliary\stagev3_0048.png,legacy_v3::images400::leaf3 (119),legacy_v3,legacy_v3,,legacy,,,0.0539499274789029,0c3375c404040408,,stagev3_0048,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0047.png,images\train\v4_legacy_0047.png,,2a2d6c813255353c0d2931fdb2c1c478e608add2eb1f940001416ecfa4d907d7,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0048,train,legacy_v3_development,,D:\kp\数据集图片\images\37-37.jpg,37-37.jpg,images\auxiliary\stagev3_0049.png,legacy_v3::images400::37-37,legacy_v3,legacy_v3,,legacy,,,0.0473785932055749,40300c06070c0808,,stagev3_0049,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0048.png,images\train\v4_legacy_0048.png,,bdaa8b237d6d1198f3e1cb86bf42410d2fe2397c9058631bfd780fd9b8b50778,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0049,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (72).jpg,leaf3 (72).jpg,images\auxiliary\stagev3_0050.png,legacy_v3::images400::leaf3 (72),legacy_v3,legacy_v3,,legacy,,,0.0207808061079545,2010593b1b3a3060,,stagev3_0050,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0049.png,images\train\v4_legacy_0049.png,,862f5005c342352551e6d009054570f333b05bca02e9530a234d361b810a1e45,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0050,train,legacy_v3_development,,D:\kp\数据集图片\images\8-8.jpg,8-8.jpg,images\auxiliary\stagev3_0051.png,legacy_v3::images400::8-8,legacy_v3,legacy_v3,,legacy,,,0.0378604241181157,4028180d0b040404,,stagev3_0051,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0050.png,images\train\v4_legacy_0050.png,,82ae8543e3b97c8487066feeb548534cae3ffe7dcc6594b5163859c1f782fb30,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0051,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (84).jpg,leaf3 (84).jpg,images\auxiliary\stagev3_0052.png,legacy_v3::images400::leaf3 (84),legacy_v3,legacy_v3,,legacy,,,0.0400819268845419,701f19204040c080,,stagev3_0052,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0051.png,images\train\v4_legacy_0051.png,,8ae7ffe8cdb007e925887499cbdafeddffabb77a26c3fa5384869b84c9ad342c,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0052,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (78).jpg,leaf3 (78).jpg,images\auxiliary\stagev3_0053.png,legacy_v3::images400::leaf3 (78),legacy_v3,legacy_v3,,legacy,,,0.0317644183773216,140c16316140c080,,stagev3_0053,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0052.png,images\train\v4_legacy_0052.png,,8481267d045b208f9de0ac8b63feb9350516463bcd6e6098a3d85c113ec2e58f,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0053,train,legacy_v3_development,,D:\kp\数据集图片\images\1-1.jpg,1-1.jpg,images\auxiliary\stagev3_0054.png,legacy_v3::images400::1-1,legacy_v3,legacy_v3,,legacy,,,0.0467097063472762,0187502070100808,,stagev3_0054,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0053.png,images\train\v4_legacy_0053.png,,ffb8b32caef52c83ce9637b8d8579a17b51835ddfeb064f217655c6f4df77e61,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
v4_legacy_0054,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (13).jpg,leaf3 (13).jpg,images\auxiliary\stagev3_0055.png,legacy_v3::images400::leaf3 (13),legacy_v3,legacy_v3,,legacy,,,0.0474200581395348,c06020b0d82e0304,,stagev3_0055,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0054.png,images\train\v4_legacy_0054.png,,0df8e399138480784504829ab7d500921a090816750aaf47feac8ba680e8e394,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,
