dataset_id,split,new_split_role,source_frame_id,source_path,source_name,source_relative_path,split_group,acquisition_period,campaign,candidate_index,candidate_orientation,candidate_box_thumbnail,crop_box_full,normalizer_foreground_fraction,output_dhash64_foreground_crop,output_phash64_foreground_crop,nearest_legacy_id,nearest_legacy_dhash_distance,nearest_legacy_phash_distance,keypoint_labels_used,model_outputs_used_for_selection,quality_tier,background_operation,data_role,stage_label,stage_label_source,output_path,relative_path,raw_review_path,output_sha256,manual_quality_review,manual_stage_review,manual_note,quality_original_width,quality_original_height,quality_mode,quality_alpha_present,quality_transparent_fraction,quality_white_fraction,quality_border_white_fraction,quality_border_rgb_std,quality_black_fraction,quality_nonwhite_fraction,quality_strict_green_fraction,quality_green_to_nonwhite_ratio,quality_green_components,quality_green_bbox_fraction,quality_green_bbox_touches_border,quality_blur_laplacian_thumbnail,quality_background_class,quality_clean_background_score,quality_significant_green_components,quality_second_to_first_green_area_ratio,quality_secondary_to_first_green_area_ratio,quality_raw_green_pixels,quality_standardized_green_pixels,quality_green_preservation_ratio,source_crop_box_fullplant,shoot_only_path,shoot_mask_path,seed_base_root_mask_path,full_plant_mask_path,whole_seedling_preserved,normalization_version,shoot_fraction,root_base_fraction,fullplant_fraction,nonshoot_to_shoot_area_ratio,estimated_major_length_work,estimated_base_x_work,estimated_base_y_work,scanner_line_support_fraction,normalization_padding_pixels,fullplant_quality_original_width,fullplant_quality_original_height,fullplant_quality_mode,fullplant_quality_alpha_present,fullplant_quality_transparent_fraction,fullplant_quality_white_fraction,fullplant_quality_border_white_fraction,fullplant_quality_border_rgb_std,fullplant_quality_black_fraction,fullplant_quality_nonwhite_fraction,fullplant_quality_strict_green_fraction,fullplant_quality_green_to_nonwhite_ratio,fullplant_quality_green_components,fullplant_quality_green_bbox_fraction,fullplant_quality_green_bbox_touches_border,fullplant_quality_blur_laplacian_thumbnail,fullplant_quality_background_class,fullplant_quality_clean_background_score
v4_legacy_0078,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (85).jpg,leaf3 (85).jpg,images\auxiliary\stagev3_0079.png,legacy_v3::images400::leaf3 (85),legacy_v3,legacy_v3,,legacy,,,0.0616852986878453,60301e070d181020,,stagev3_0079,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0078.png,images\train\v4_legacy_0078.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0078.jpg,b6bb6709377cbf4933ea55d690cb5c27d1a80dbb64d3ddfb0ecca983e755af2a,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 362]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0078.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0078.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0078.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0078.png,1,v4_fullplant_classical_pixel_v2,0.06667601864640885,0.006827844440607735,0.07388963225138122,0.10240330150509791,761.0416423119005,816.1832470185823,192.84966224964427,0.07776890538674033,9,1042,380,RGB,0,0.0,0.921331885026738,1.0,0.0,0.0,0.07577498328877005,0.03727648729946524,0.49193659545141283,4,0.4219585561497326,0,291.2178517713904,white_removed_candidate,8.631524
v4_legacy_0079,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (90).jpg,leaf3 (90).jpg,images\auxiliary\stagev3_0080.png,legacy_v3::images400::leaf3 (90),legacy_v3,legacy_v3,,legacy,,,0.0554117010877477,3010180c053a62c0,,stagev3_0080,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0079.png,images\train\v4_legacy_0079.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0079.jpg,ba3ffa1545ea3fa55aa002c6c4d1edebc9fdb08c6a9a7585819274f3ee0403ad,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1023, 376]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0079.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0079.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0079.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0079.png,1,v4_fullplant_classical_pixel_v2,0.06643736611135376,0.00449501882240386,0.07178511262244962,0.06765799256505577,871.9426038738236,915.5105555169498,186.58601647023914,0.06621638485056468,9,1041,394,RGB,0,0.0,0.9228616301546392,1.0,0.0,0.0,0.07411807345360824,0.03433070231958763,0.46318935071991313,3,0.5274746295103093,0,283.40081346649487,white_removed_candidate,8.530048
v4_legacy_0080,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (86).jpg,leaf3 (86).jpg,images\auxiliary\stagev3_0081.png,legacy_v3::images400::leaf3 (86),legacy_v3,legacy_v3,,legacy,,,0.0285320971385542,2030180b3860c080,,stagev3_0081,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0080.png,images\train\v4_legacy_0080.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0080.jpg,3d14f97b92e8f0269cdba8cbb1776f6c2122fc5e754207b23fb7818ca8f7e968,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 498]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0080.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0080.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0080.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0080.png,1,v4_fullplant_classical_pixel_v2,0.0372093844126506,0.004563174573293173,0.04268440951305221,0.12263504611330699,752.7295858809198,806.860520738943,154.1924533023215,0.044788529116465865,12,1048,522,RGB,0,0.0,0.9531479779411764,1.0,0.0,0.0,0.04440870098039216,0.015203737745098039,0.3423594342876854,7,0.32958026960784315,0,229.24151348039214,white_removed_candidate,8.151239
v4_legacy_0081,train,legacy_v3_development,,D:\kp\数据集图片\images\9.jpg,9.jpg,images\auxiliary\stagev3_0082.png,legacy_v3::images400::9,legacy_v3,legacy_v3,,legacy,,,0.0280164082845052,8080c3c64c381030,,stagev3_0082,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0081.png,images\train\v4_legacy_0081.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0081.jpg,1dff1acaa43466b9d28ad54486de7aab6b99514a105aff0ab4a7398a3c5957f9,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 768]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0081.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0081.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0081.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0081.png,1,v4_fullplant_classical_pixel_v2,0.036694844563802086,0.0014432271321614583,0.038617451985677086,0.03933051493519994,822.8951608508901,886.4125323275962,425.83228337788296,0.2386296590169271,19,1062,806,RGB,0,0.0,0.9595266307840618,1.0,0.0,8.535507712082263e-05,0.039198063946015424,0.021248393316195373,0.5420776226463431,4,0.17894440874035988,0,210.7171734415167,white_removed_candidate,8.889107
v4_legacy_0082,train,legacy_v3_development,,D:\kp\数据集图片\images\3-3.jpg,3-3.jpg,images\auxiliary\stagev3_0083.png,legacy_v3::images400::3-3,legacy_v3,legacy_v3,,legacy,,,0.0621653525995528,84446c290f0c0c0c,,stagev3_0083,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0082.png,images\train\v4_legacy_0082.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0082.jpg,7092e3990f3f9b0477a4fd22737efa0658f92cfce2976488ca81a2660eb89f20,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 289, 1023]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0082.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0082.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0082.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0082.png,1,v4_fullplant_classical_pixel_v2,0.06645763359682323,0.010367093188836687,0.0787662313502251,0.15599552117263843,737.2201162138683,146.93292152936309,820.269419049281,0.009869878605228533,8,305,1039,RGB,0,0.0,0.9187239583333333,1.0,0.0,0.0,0.07888020833333333,0.049791666666666665,0.6312314295146914,6,0.4514973958333333,0,466.0277864583333,white_removed_candidate,8.837448
v4_legacy_0083,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (83).jpg,leaf3 (83).jpg,images\auxiliary\stagev3_0085.png,legacy_v3::images400::leaf3 (83),legacy_v3,legacy_v3,,legacy,,,0.0368313419117647,406020100b3a60c0,,stagev3_0085,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0083.png,images\train\v4_legacy_0083.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0083.jpg,1093c02b886c1928627bf1b1ed8c0161137e86c0dafc236b44b3e50467cab0e4,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 425]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0083.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0083.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0083.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0083.png,1,v4_fullplant_classical_pixel_v2,0.04574448529411765,0.00821001838235294,0.05463235294117647,0.1794755877034358,713.1760195754564,805.2057208473007,201.05374550441513,0.04046875,11,1046,447,RGB,0,0.0,0.9411654537671232,1.0,0.0,0.0,0.056462257420091325,0.01706085901826484,0.30216395514136785,4,0.3727525684931507,0,247.46145476598173,white_removed_candidate,7.981109
v4_legacy_0084,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (45).jpg,leaf3 (45).jpg,images\auxiliary\stagev3_0086.png,legacy_v3::images400::leaf3 (45),legacy_v3,legacy_v3,,legacy,,,0.0763566300675675,70381c8c0d010504,,stagev3_0086,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0084.png,images\train\v4_legacy_0084.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0084.jpg,2b1385efd495692fac68decda6e63278b87e36843e71a26db57cefcfd9fb40b6,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 259]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0084.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0084.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0084.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0084.png,1,v4_fullplant_classical_pixel_v2,0.09033768701737452,0.013483349420849422,0.10693924951737452,0.14925497725280687,859.6821294027347,910.8469673727888,141.06726083177173,0.14033467060810811,8,1040,275,RGB,0,0.0,0.8883535879629629,1.0,0.0,0.0,0.10802951388888889,0.04509548611111111,0.41743672157492967,4,0.2581741898148148,0,459.0537037037037,white_removed_candidate,8.294659
v4_legacy_0085,train,legacy_v3_development,,D:\kp\数据集图片\images\8.jpg,8.jpg,images\auxiliary\stagev3_0087.png,legacy_v3::images400::8,legacy_v3,legacy_v3,,legacy,,,0.0326944986979166,20382c43c1818080,,stagev3_0087,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0085.png,images\train\v4_legacy_0085.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0085.jpg,970722c388eadc4c040b6aded62f94a9efe9b96cdb794d2b4aade6f533d4fc0b,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 768]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0085.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0085.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0085.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0085.png,1,v4_fullplant_classical_pixel_v2,0.037470499674479164,0.0017331441243489583,0.039660135904947914,0.0462535631871861,762.5538926305137,831.6903300917634,418.4733891505008,0.1829096476236979,19,1062,806,RGB,0,0.0,0.9589492287917738,1.0,0.0,0.0001857728149100257,0.039916050771208224,0.021213247107969152,0.5314465408805031,4,0.2041341982647815,0,201.13261166452443,white_removed_candidate,8.847954
v4_legacy_0086,train,legacy_v3_development,,D:\kp\数据集图片\images\7.jpg,7.jpg,images\auxiliary\stagev3_0088.png,legacy_v3::images400::7,legacy_v3,legacy_v3,,legacy,,,0.0439567565917968,18082f1d10101c0c,,stagev3_0088,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0086.png,images\train\v4_legacy_0086.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0086.jpg,b8b371e872a1251bb0e77d1b61ac2eca713399146ec35408137afdceaa8086e0,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 768]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0086.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0086.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0086.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0086.png,1,v4_fullplant_classical_pixel_v2,0.048610687255859375,0.0009511311848958334,0.04970423380533854,0.019566297836720814,679.3514394914364,816.5951110305955,378.5627237961116,0.25020472208658856,19,1062,806,RGB,0,0.0,0.9489576638817481,1.0,0.0,6.025064267352185e-05,0.049521007390745504,0.030361303020565552,0.6130994626381425,3,0.29409844955012854,0,209.81200795308484,white_removed_candidate,8.897112
v4_legacy_0087,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (82).jpg,leaf3 (82).jpg,images\auxiliary\stagev3_0089.png,legacy_v3::images400::leaf3 (82),legacy_v3,legacy_v3,,legacy,,,0.0515752503709198,10180a09073960c0,,stagev3_0089,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0087.png,images\train\v4_legacy_0087.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0087.jpg,afdbda00bf2d85e4fec027f1b66010cfbf197d76962a5849bd4f9d2402213633,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 337]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0087.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0087.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0087.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0087.png,1,v4_fullplant_classical_pixel_v2,0.06245073720326409,0.00819211331602374,0.07282490263353116,0.1311772075541738,819.9872206520913,907.6010421861088,117.24653702504942,0.05152598757418397,8,1040,353,RGB,0,0.0,0.9224137931034483,1.0,0.0,0.0,0.07484734195402298,0.03318067528735632,0.4433113377324535,7,0.5108432112068966,0,310.2800601652299,white_removed_candidate,8.456869
v4_legacy_0088,train,legacy_v3_development,,D:\kp\数据集图片\images\19.jpg,19.jpg,images\auxiliary\stagev3_0091.png,legacy_v3::images400::19,legacy_v3,legacy_v3,,legacy,,,0.0326716105143229,c0406030391d2d18,,stagev3_0091,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,unknown,not_assigned,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0088.png,images\train\v4_legacy_0088.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0088.jpg,ce7929dc2285e5d15ae5dc6363830e887932ad4fb9266e6afeeb3ad00d3e9471,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 768]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0088.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0088.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0088.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0088.png,1,v4_fullplant_classical_pixel_v2,0.03465906778971354,0.0018361409505208333,0.03711064656575521,0.052977216861723596,633.8994421536584,808.9076380330828,446.50942495696506,0.1400477091471354,19,1062,806,RGB,0,0.0,0.9617207583547558,1.0,0.0,0.0003514620822622108,0.037310210475578406,0.02157475096401028,0.5782532633562104,3,0.1762331298200514,0,176.26168862467867,white_removed_candidate,8.918755
v4_legacy_0089,train,legacy_v3_development,,D:\kp\数据集图片\images\leaf3 (94).jpg,leaf3 (94).jpg,images\auxiliary\stagev3_0092.png,legacy_v3::images400::leaf3 (94),legacy_v3,legacy_v3,,legacy,,,0.0347059786676646,00212f0602020301,,stagev3_0092,0,0,0,0,A_native_white_standardized,shoot_only_standardization_native_white,legacy_v3_development_train_only,gt2,filename_leaf3,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\images\train\v4_legacy_0089.png,images\train\v4_legacy_0089.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\raw_review\train\v4_legacy_0089.jpg,8d20ed3b93049381d3af1fd7d0fac8f06ea3be82871124700e0823fd472017a3,legacy_v3_previously_reviewed,legacy_v3_metadata_status_preserved,V3 val/test were previously viewed and are therefore training/development only in V4,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1024, 501]",D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_candidate\images\train\v4_legacy_0089.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\shoot\train\v4_legacy_0089.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\seed_base_root\train\v4_legacy_0089.png,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v4_fullplant_candidate\masks\full_plant\train\v4_legacy_0089.png,1,v4_fullplant_classical_pixel_v2,0.04055560753493014,0.007042555513972056,0.04838175212075848,0.17365183120253774,806.4014906319258,137.15008008740182,176.9622176399825,0.044023281561876244,13,1050,527,RGB,0,0.0,0.9472428258754864,1.0,0.0,0.0,0.04996048151750973,0.018277298151750974,0.36583510800121694,9,0.42509727626459143,0,245.53120440175098,white_removed_candidate,8.224795
